This is a good book.,これは良い本です。
This dictionary is good.,この辞書は良い。
"Is that an interesting book? Yes, it is.",あれはおもしろい本ですか？はい、そうです。
"Is that book interesting? No, it isn't.",あの本はおもしろいですか？いえ、おもしろくありません。
This is not right.,これは正しくない。
That is not a real flower.,あれは本物の花ではない。
This soup is not very tasty.,このスープはあまり美味しくない。
Is this salt or sugar? It's sugar.,これは塩ですか、それとも砂糖ですか？砂糖です。
Is that woman French or Italian? She is French.,あの女性はフランス人ですか、それともイタリア人ですか？フランス人です。
Is that man Japanese or Chinese? He is Japanese.,あの男性は日本人ですか、それとも中国人ですか日本人です。
